Date,UserID,TweetID,TweetPol,DescPol,QuotePol,HashPol,RTUserID,QUserID,ReplyUserID,RTweetID
2018-05-15 12:06:50,2721175036,996361261901328384,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:06:51,17090518,996361263461666816,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:06:57,2515979161,996361289399185414,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:06:58,18839632,996361293765468160,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:07:15,795054759241650176,996361366092091392,-0.233,-0.001,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:07:25,764101725858828288,996361405174607873,-0.233,0.175,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:07:38,615369365,996361461298614272,-0.233,0.1,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:07:52,806191336021983233,996361521193279489,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:08:00,498419783,996361552688230400,-0.233,0.062,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:08:06,832051161498845185,996361577296224257,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:08:37,1912297520,996361710599589894,-0.233,0.317,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:09:02,29580004,996361811552325633,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:09:12,756042812,996361854388666369,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:09:19,27345380,996361884486942721,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:09:23,905923462505615361,996361903214682113,-0.233,0.167,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:09:32,17393059,996361938807541760,-0.233,0.133,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:09:33,3413467401,996361943274409984,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:09:34,815164555877814272,996361949087707136,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:09:35,956870133703741440,996361953638535168,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:10:03,44785696,996362068621225984,-0.233,0.136,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:10:05,762250108897406976,996362078867918848,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:10:27,1054108099,996362171704541184,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:10:32,2311116235,996362192852221954,-0.233,0.1,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:10:34,14156070,996362198904647681,-0.233,-1.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:11:10,40016676,996362351506018305,-0.233,0.053,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:11:13,16384352,996362363409436673,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:11:55,17623244,996362537129029632,-0.233,0.033,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:12:22,822620058493087749,996362650769678338,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:12:29,800356481690259456,996362682570805248,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:12:36,2416378214,996362712702648320,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:13:02,873973794431537154,996362821494591489,-0.233,-0.075,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:13:23,3235213663,996362906504581121,-0.233,0.1,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:13:37,2446370935,996362965208182784,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:13:38,894402008,996362972837629952,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:13:47,803938790930845696,996363010510909440,-0.233,0.2,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:14:39,78882537,996363226974752768,-0.233,0.125,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:14:40,36652443,996363230053154816,-0.233,-0.5,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:14:56,46128820,996363298655236097,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:15:00,37580273,996363314182656000,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:15:07,1713690151,996363345891491840,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:15:26,858843797215727618,996363424568246272,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:16:26,729698192,996363675509248005,-0.233,-0.042,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:17:06,933798502936690689,996363841599553536,-0.233,0.13,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:17:09,4812883574,996363855071621121,-0.233,-0.012,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:17:29,15052015,996363940606152705,-0.233,0.312,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:18:27,864597043477479426,996364185226235904,-0.233,0.075,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:19:49,257268909,996364528773468160,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:20:20,977256431127810048,996364656649408514,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:20:28,1525411730,996364692464570368,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:20:47,909145856250609669,996364772563144705,-0.233,-0.133,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:20:52,869201045347598337,996364792733618177,-0.233,-0.2,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:21:02,909145856250609669,996364835314196481,-0.233,-0.133,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:21:06,113376358,996364850212278274,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:21:47,963477627137699840,996365023206412288,-0.233,0.067,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:23:05,2970773963,996365349724581890,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:23:11,844912812384182272,996365375813046278,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:23:41,1205550085,996365499234750464,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:24:01,314761741,996365583636750336,-0.233,-0.078,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:24:33,1488822319,996365717682376704,-0.233,-0.167,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:25:12,709829744708218880,996365883630129152,-0.233,-0.042,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:25:45,791617864335634432,996366021941497857,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:25:46,858664939661275137,996366024961396736,-0.233,0.079,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:26:12,3019606069,996366132817809409,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:26:14,774056740174303232,996366140917145600,-0.233,0.1,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:26:33,869335065930719232,996366223008043009,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:26:37,301690835,996366238094974978,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:27:21,957829049262493696,996366424703688704,-0.233,-0.5,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:27:45,17044829,996366523244609537,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:28:05,822810913015152640,996366607822794754,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:28:14,814450981798866945,996366644279640067,-0.233,0.162,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:28:47,256925813,996366783819984896,-0.233,0.233,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:29:45,105968783,996367025617293313,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:30:36,3317621227,996367242081153030,-0.233,0.126,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:31:20,1539580675,996367427037548544,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:31:28,3026916731,996367459295924224,-0.233,0.172,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:31:32,32783164,996367474823221248,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:31:38,824257109005139969,996367501788401664,-0.233,0.108,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:31:45,70873025,996367529592459265,-0.233,0.189,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:32:01,3191888037,996367596701306880,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:32:20,753693711830097920,996367677005352962,-0.233,0.1,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:32:48,2281029895,996367796006277120,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:32:49,1598808438,996367799294615552,-0.233,0.614,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:32:52,1261811636,996367812837953537,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:33:09,835564571003768833,996367882283114496,-0.233,0.1,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:34:14,3642572538,996368154740871168,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:34:17,16319656,996368168359727105,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:34:21,440411240,996368184591732736,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:34:39,3165957161,996368258243747842,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:34:47,249196138,996368294407032832,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:35:50,257130991,996368557268140034,-0.233,0.068,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:35:54,806625064993116161,996368575945428992,-0.233,0.033,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:36:29,128549847,996368720799977473,-0.233,0.375,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:36:33,26422223,996368738927693824,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:36:49,41050466,996368805017391104,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:37:23,828338221838917632,996368949150396416,-0.233,-0.283,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:37:24,23246647,996368950727495686,-0.233,0.5,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:37:26,341150872,996368961724968961,-0.233,0.163,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:37:55,216065516,996369081526902784,-0.233,0.375,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:38:09,472626894,996369139341017088,-0.233,0.167,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:38:14,878318132431011841,996369163240247296,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:38:54,18532087,996369330882400257,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:40:12,76526150,996369656079441920,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:40:19,130938557,996369685779169280,-0.233,0.025,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:41:01,3391532422,996369862606934022,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:41:08,201887771,996369892172591104,-0.233,-0.042,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:41:33,16251301,996369995537018880,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:42:09,23860507,996370145881804800,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:42:27,609005266,996370221266100224,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:43:03,797104970,996370373632552960,-0.233,0.5,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:43:50,250867527,996370570123071489,-0.233,0.25,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:43:59,37289070,996370607305510912,-0.233,-0.025,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:44:26,946522099178405888,996370720547631104,-0.233,0.333,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:44:47,929370406913441792,996370811513696256,-0.233,0.375,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:45:05,184154743,996370885568327680,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:45:18,3528564315,996370941482450944,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:45:18,23380380,996370941289619461,-0.233,0.208,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:45:35,4827054673,996371011749593088,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:46:41,309220604,996371290339459077,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:47:28,881285831385907201,996371487346044928,-0.233,-0.25,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:48:10,950849371406401536,996371663359950850,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:48:56,2944138989,996371855094272001,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:48:59,57223696,996371869115744261,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:49:13,4834978558,996371925785042945,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:49:28,281687769,996371988368252928,-0.233,0.358,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:50:00,818989852913848320,996372124389425153,-0.233,-0.033,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:50:47,103593224,996372318518693888,-0.233,-0.7,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:51:29,3318901329,996372497791700992,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:51:36,71331579,996372523842387970,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:51:41,806195242433150976,996372545195524097,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:51:54,865677961919422464,996372602091458560,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:51:58,1373189256,996372616217874432,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:52:26,755455172093046784,996372737483419650,-0.233,-0.25,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:52:35,816490245172658176,996372773172908032,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:53:22,829840915497963520,996372972377116672,-0.233,0.325,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:54:12,4854810616,996373180674658304,-0.233,0.042,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:54:16,448539231,996373194805301248,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:54:34,3038308638,996373273020682245,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:55:04,486489270,996373397675405312,-0.233,-0.302,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:55:21,282608536,996373468382810113,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:55:35,976725428,996373528759951361,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:55:46,2842034452,996373572942778369,-0.233,-0.062,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:56:14,941714418391535616,996373692279066624,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:56:19,770023328442621952,996373713590325248,-0.233,0.167,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:56:30,454900582,996373760448983041,-0.233,0.012,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:56:39,220087241,996373796406820865,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:57:06,15133116,996373908025622528,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:57:51,870011587419029504,996374099705323522,-0.233,0.167,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:58:01,966383796131188739,996374140230815745,-0.233,-0.2,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:58:53,329159493,996374358896476160,-0.233,-0.025,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:58:58,44652682,996374377959653376,-0.233,0.436,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:59:04,821332436651036672,996374404253868033,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:59:23,843553117274804225,996374483970732032,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 12:59:33,1307626436,996374525162946560,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:00:24,976673721674059776,996374739080933376,-0.233,0.077,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:01:09,1046854441,996374929561006081,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:01:21,1694819737,996374979716571137,-0.233,0.8,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:01:52,3071185481,996375109756637185,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:03:38,23365200,996375554046689280,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:03:44,2933109524,996375579543810049,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:04:35,19038210,996375791792517120,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:05:14,2360228410,996375958620782593,-0.233,0.233,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:05:31,21936222,996376028745433089,-0.233,0.05,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:06:08,529735441,996376181393018881,-0.233,0.058,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:06:11,881610111822827523,996376195234086914,-0.233,0.162,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:06:58,4749782844,996376392651730944,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:06:59,762791926525530112,996376395784876032,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:07:15,466559230,996376463711571968,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:07:17,269913457,996376471349456896,-0.233,0.35,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:07:21,913068954,996376488235732992,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:09:01,247523146,996376909515776000,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:09:24,854851182468222977,996377004680327168,-0.233,0.8,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:09:51,441111491,996377117876211712,-0.233,-0.029,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:09:55,66597336,996377133764104193,-0.233,0.136,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:10:14,16489581,996377216014540802,-0.233,0.312,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:10:42,710810649060741120,996377333345935362,-0.233,0.4,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:11:45,862143533574004736,996377594823000066,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:12:07,289059354,996377689240961025,-0.233,0.5,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:12:23,3494621593,996377755301314560,-0.233,-0.138,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:12:23,3243409106,996377757331410944,-0.233,-0.06,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:14:37,476377702,996378319510757376,-0.233,0.344,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:14:44,3738835753,996378348191342592,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:14:48,2252391408,996378362594684929,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:14:51,209274671,996378378163847168,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:15:00,201498753,996378412490117120,-0.233,-0.125,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:15:00,48205970,996378415426101248,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:16:03,3192624796,996378679260467200,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:16:57,844561040629288960,996378907313168384,-0.233,0.212,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:16:58,752264539748589569,996378909305384961,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:17:06,41119666,996378944940240897,-0.233,0.5,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:17:30,2519355518,996379041929326593,-0.233,0.267,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:17:42,3299232226,996379092307001344,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:17:56,919806946282278912,996379152759644160,-0.233,-0.07,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:17:59,124501299,996379165929693185,-0.233,0.6,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:19:28,897623426399186944,996379538409115648,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:20:14,972899375218294784,996379731728748544,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:20:31,3236541382,996379804151762944,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:20:57,2902077177,996379911484006400,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:21:46,397623271,996380118636515331,-0.233,0.3,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:22:19,3309873086,996380256641658881,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:22:21,16448463,996380266158612486,-0.233,-0.079,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:22:36,1635502688,996380327328206849,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:24:04,31535818,996380694669643779,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:24:58,133397127,996380924022476800,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:25:26,935560465,996381039412072448,-0.233,0.25,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:25:38,165711444,996381088720347136,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:26:03,543834200,996381195221975041,-0.233,0.213,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:26:27,817130500984864769,996381297793798144,-0.233,-0.143,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:26:38,765930068296273920,996381343171993601,-0.233,0.025,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:26:40,632523253,996381349878648833,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:26:58,489791207,996381428106620930,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:27:01,53454109,996381437732556800,-0.233,0.05,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:27:22,542072224,996381526702149632,-0.233,0.8,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:27:36,796660701028818944,996381584575131649,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:27:36,71150481,996381585124544512,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:27:36,3247929665,996381586487726082,-0.233,-0.067,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:28:11,4730403444,996381731132526592,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:28:29,456124249,996381808408301573,-0.233,0.483,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:28:35,4799649134,996381833037271040,-0.233,-0.053,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:28:48,826083588860891136,996381888230182912,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:28:51,878398135613231104,996381898103558144,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:28:54,781930601519669248,996381911139405824,-0.233,0.061,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:28:54,865939310398369792,996381914377355264,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:29:01,835855365526994947,996381942420516864,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:29:07,845716034694725632,996381966013362177,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:29:47,1033838696,996382136407117824,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:29:51,792114037,996382151254921216,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:30:32,38933135,996382323712118784,-0.233,-0.188,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:31:01,21868115,996382447033077760,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:31:34,828384884078940160,996382583784071170,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:31:59,2236719330,996382688645873664,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:33:31,109623214,996383072697421825,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:33:42,814213501283602432,996383121108070400,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:33:51,42925981,996383157267165184,-0.233,-0.021,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:35:14,23132831,996383505075589127,-0.233,0.1,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:35:32,82617925,996383583723016193,-0.233,-0.1,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:35:42,820303726414102529,996383623220744192,-0.233,-0.067,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:35:44,3357485747,996383630896312320,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:35:45,2243197400,996383635057004544,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:36:14,57986045,996383756062687233,-0.233,0.035,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:36:15,389609711,996383761494396928,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:36:28,722940787772641280,996383815332515840,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:37:22,1561463168,996384041552240640,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:38:06,814564265008971777,996384228148416513,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:38:13,708716276458323968,996384256879448065,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:38:18,17133549,996384279633391616,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:38:38,785183684072792065,996384362819129347,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
2018-05-15 13:38:57,17328537,996384440636100608,-0.233,0.0,0,0,829712720542830592,None,None,996356415303311361
